,fridge_1,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,fridge_10,fridge_11,fridge_12,fridge_13,fridge_14,fridge_15,fridge_16,fridge_17,fridge_18,fridge_19,fridge_20,fridge_21,fridge_22,fridge_23,fridge_24,fridge_25,fridge_26,fridge_27,fridge_28,fridge_29,fridge_30,fridge_31,fridge_32,fridge_33,fridge_34,fridge_35,fridge_36,fridge_37,fridge_38,fridge_39,fridge_40,fridge_41,fridge_42,fridge_43,fridge_44,fridge_45,fridge_46,fridge_47,fridge_48,fridge_49,fridge_50,fridge_51,fridge_52,fridge_53,fridge_54,fridge_55,fridge_56,fridge_57,fridge_58,fridge_59,fridge_60,fridge_61,fridge_62,fridge_63,fridge_64,fridge_65,fridge_66,fridge_67,fridge_68,fridge_69,fridge_70,fridge_71,fridge_72,fridge_73,fridge_74,fridge_75,fridge_76,fridge_77,fridge_78,fridge_79,fridge_80,fridge_81,fridge_82,fridge_83,fridge_84,fridge_85,fridge_86,fridge_87,fridge_88,fridge_89,fridge_90,fridge_91,fridge_92,fridge_93,fridge_94,fridge_95,fridge_96,fridge_97,fridge_98,fridge_99,fridge_100
143,0.0,0,81,69,0.0,0,0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,129.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,144.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,41.0,2.0,45.0,42.0,2.0,2.0,41.0,44.0,2.0,42.0,44.0,2.0,41.0,2.0,41.0,41.0,2.75,44.0,36.0,45.0,44.0,42.0,2.0,2.0,44.0,2.0,43.0,41.0,957.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,56.0,53.0,0.0,0.0,926.0,62.0,60.0,60.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,61.0,0.0,62.0,0.0,0.0
144,0.0,0,78,67,0.0,0,0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,128.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,40.0,2.0,45.0,42.0,2.0,2.0,41.0,44.0,2.0,41.0,44.0,2.0,41.0,2.0,41.0,41.0,2.0,44.0,38.0,45.0,44.0,42.0,2.0,2.0,44.0,2.0,44.0,41.0,62.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,54.0,0.0,0.0,0.0,61.0,58.0,56.0,57.0,0.0,0.0,970.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,59.0,933.0,0.0
145,0.0,0,73,66,0.0,0,0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,128.0,0.0,0.0,7.0,0.0,1342.0,0.0,0.0,0.0,44.0,2.0,2.0,2.0,45.0,42.0,2.0,2.0,41.0,43.0,2.0,41.0,44.0,2.0,41.0,2.0,41.0,41.0,2.0,45.0,44.0,45.0,43.0,42.0,2.0,2.0,44.0,2.0,44.0,41.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,56.0,55.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,914.0,0.0,56.0,0.0,56.0,60.0,0.0
146,0.0,0,73,66,0.0,0,80,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,129.0,0.0,0.0,0.0,1368.0,132.0,0.0,0.0,1299.0,44.0,2.0,2.0,41.0,44.0,42.0,2.0,2.0,41.0,43.0,2.0,41.0,45.0,2.0,41.0,2.0,41.0,41.0,2.0,45.0,44.0,45.0,43.0,41.0,2.0,2.0,44.0,2.0,43.0,41.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,53.0,40.0,54.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,62.0,0.0,55.0,0.0,55.0,57.0,0.0
147,0.0,0,73,65,0.0,0,78,0.0,0.0,74.0,0.0,0.0,764.5,0.0,0.0,1397.0,0.0,0.0,0.0,0.0,118.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,117.0,0.0,127.0,0.0,0.0,0.0,130.0,119.0,0.0,0.0,129.0,45.0,2.0,2.0,37.0,44.0,42.0,2.0,2.0,41.0,43.0,2.0,41.0,45.0,2.0,41.0,2.0,41.0,41.0,2.0,45.0,44.0,45.0,43.0,41.0,2.0,2.0,44.0,2.0,43.0,41.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,26.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,58.0,0.0,2.0,0.0,53.0,55.0,0.0
148,0.0,267,74,66,0.0,0,70,0.0,0.0,74.0,0.0,0.0,133.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,117.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,125.0,0.0,0.0,0.0,121.0,122.0,0.0,0.0,118.0,45.0,2.0,2.0,44.0,43.0,42.0,2.0,2.0,41.0,43.0,2.0,41.0,45.0,2.0,41.0,2.0,41.0,41.0,2.0,45.0,44.0,45.0,42.0,41.0,2.0,2.0,44.0,2.0,45.0,41.0,53.0,916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,54.0,918.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,54.0,0.0
149,41.0,81,74,65,0.0,0,68,0.0,0.0,74.0,0.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,117.0,118.0,0.0,0.0,119.0,45.0,2.0,2.0,44.0,43.0,41.0,2.0,2.0,41.0,42.0,2.0,41.0,45.0,2.0,41.0,2.0,41.0,41.0,2.0,45.0,45.0,45.0,42.0,41.0,36.0,2.0,44.0,2.0,46.0,41.0,1.0,61.0,0.0,0.0,951.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,60.0,0.0,909.0,916.0,55.0,0.0,0.0,0.0,0.0,4.0,0.0
150,82.0,72,74,18,0.0,0,67,0.0,0.0,76.0,0.0,0.0,119.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,117.0,116.0,0.0,1273.0,117.0,45.0,2.0,2.0,44.0,43.0,41.0,2.0,2.0,41.0,42.0,2.0,41.0,45.0,2.0,41.0,2.0,41.0,41.0,2.0,45.0,45.0,44.0,42.0,41.0,38.0,2.0,44.0,2.0,47.0,41.0,0.0,58.0,0.0,0.0,61.0,0.0,62.0,0.0,0.0,0.0,916.0,484.5,0.0,0.0,0.0,0.0,946.0,0.0,0.0,58.0,0.0,72.0,62.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
151,79.0,69,74,3,0.0,0,67,0.0,0.0,73.0,0.0,0.0,118.0,0.0,0.0,115.5,0.0,0.0,0.0,1367.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,116.0,117.0,0.0,134.0,116.0,45.0,36.0,2.0,44.0,42.0,41.0,2.0,2.0,41.0,42.0,2.0,41.0,45.0,2.0,41.0,37.0,41.0,41.0,2.0,46.0,45.0,44.0,42.0,41.0,44.0,2.0,44.0,2.0,47.0,41.0,0.0,55.0,0.0,0.0,57.0,0.0,59.0,942.0,0.0,0.0,60.0,61.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,56.0,0.0,60.0,60.0,0.0,0.0,0.0,918.0,0.0,0.0,914.0
152,75.0,68,74,0,0.0,0,67,0.0,0.0,70.0,0.0,0.0,118.0,0.0,0.0,116.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,1.0,0.0,123.0,84.0,45.0,38.0,2.0,44.0,42.0,41.0,2.0,2.0,41.0,42.0,2.0,41.0,46.0,2.0,41.0,36.0,41.0,37.0,2.0,45.5,45.0,43.0,42.0,41.0,44.0,2.0,45.0,2.0,47.0,41.0,0.0,53.0,0.0,970.0,55.0,0.0,57.0,62.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,61.0,949.0,0.0,54.0,0.0,58.0,57.0,0.0,0.0,0.0,60.0,0.0,0.0,63.0
153,76.0,67,74,0,0.0,0,66,0.0,0.0,2.0,0.0,0.0,116.0,0.0,0.0,115.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,122.0,0.0,44.0,44.0,2.0,45.0,42.0,41.0,2.0,36.0,16.0,42.0,2.0,41.0,45.0,2.0,2.0,44.0,41.0,2.0,2.0,46.0,45.0,43.0,42.0,41.0,44.0,2.0,45.0,2.0,47.0,41.0,0.0,1.0,957.0,61.0,54.0,0.0,54.0,59.0,0.0,0.0,55.0,56.0,0.0,0.0,0.0,0.0,57.0,62.0,0.0,18.0,0.0,55.0,55.0,0.0,0.0,0.0,57.0,0.0,0.0,60.0
154,76.0,67,74,0,0.0,0,66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114.0,0.0,0.0,0.0,116.0,0.0,1271.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,43.0,44.0,2.0,45.0,42.0,41.0,38.0,37.0,2.0,42.0,2.0,41.0,44.0,2.0,2.0,44.0,41.0,2.0,2.0,44.0,45.0,42.0,42.0,41.0,44.0,2.0,45.0,2.0,47.0,42.0,0.0,0.0,61.0,58.0,0.0,0.0,53.0,57.0,0.0,0.0,54.0,55.0,0.0,0.0,0.0,0.0,56.0,59.0,0.0,0.0,0.0,54.0,54.0,0.0,0.0,0.0,55.0,0.0,0.0,58.0
155,75.0,66,74,0,0.0,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,133.0,0.0,0.0,1325.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,43.0,44.0,2.0,45.0,42.0,41.0,35.0,44.0,2.0,42.0,2.0,41.0,43.0,2.0,2.0,44.0,7.0,2.0,2.0,44.0,45.0,42.0,41.0,41.0,45.0,2.0,44.0,2.0,47.0,2.0,0.0,0.0,58.0,56.0,0.0,0.0,2.0,55.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,55.0,57.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,56.0
156,76.0,66,74,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,124.0,0.0,1366.0,132.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,118.0,0.0,42.0,44.0,2.0,45.0,42.0,41.0,44.0,44.0,2.0,41.0,2.0,11.0,43.0,2.0,2.0,44.0,2.0,2.0,2.0,44.0,46.0,42.0,41.0,41.0,45.0,2.0,43.0,2.0,47.0,2.0,0.0,0.0,55.0,54.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,916.0,0.0,4.0,0.0,0.0,54.0
157,76.0,66,74,0,0.0,0,0,277.0,0.0,0.0,1391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,119.0,0.0,132.0,123.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,7.0,0.0,42.0,44.0,2.0,45.0,41.0,41.0,44.0,44.0,2.0,42.0,2.0,2.0,43.0,2.0,2.0,45.0,2.0,2.0,2.0,43.0,44.0,42.0,41.0,41.0,45.0,2.0,42.0,2.0,47.0,2.0,0.0,0.0,53.0,9.0,0.0,0.0,0.0,1.0,905.0,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,940.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0
158,76.0,36,74,0,0.0,0,0,80.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,118.0,0.0,121.0,118.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,4.0,42.0,44.0,2.0,45.0,41.0,41.0,44.0,44.0,2.0,42.0,2.0,2.0,42.0,2.0,2.0,45.0,2.0,2.0,2.0,43.0,44.0,42.0,41.0,2.0,45.0,2.0,43.0,2.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,64.0,62.0,0.0,0.0,0.0,0.0,923.0,0.0,0.0,9.0,0.0,0.0,62.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
159,76.0,2,74,0,0.0,0,0,74.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,116.0,118.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,124.0,0.0,0.0,0.0,1314.0,0.0,4.0,42.0,44.0,2.0,45.0,41.0,41.0,44.0,44.0,2.0,41.0,2.0,2.0,42.0,2.0,2.0,45.0,2.0,2.0,2.0,42.0,43.0,42.0,41.0,2.0,45.0,2.0,42.0,2.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,60.0,59.0,0.0,0.0,0.0,0.0,63.0,931.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
160,76.0,0,75,0,0.0,0,0,74.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,1370.0,0.0,0.0,0.0,0.0,116.0,0.0,117.0,116.0,0.0,0.0,0.0,1350.0,0.0,4.0,0.0,0.0,125.0,0.0,0.0,0.0,130.0,0.0,0.0,42.0,45.0,2.0,45.0,41.0,41.0,44.0,45.0,2.0,42.0,2.0,2.0,42.0,2.0,2.0,45.0,2.0,2.0,2.0,43.0,43.0,42.0,41.0,2.0,45.0,2.0,42.0,2.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,61.0,64.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,54.0,918.0,0.0,0.0,0.0,0.0
161,76.0,0,70,0,0.0,0,0,75.0,0.0,0.0,122.0,0.0,0.0,0.0,1366.0,0.0,133.0,0.0,0.0,0.0,0.0,36.0,0.0,115.0,115.0,0.0,0.0,0.0,130.0,0.0,1350.0,0.0,1359.0,124.0,0.0,0.0,0.0,121.0,0.0,0.0,42.0,45.0,2.0,46.0,41.0,2.0,44.0,45.0,2.0,41.0,35.0,2.0,42.0,2.0,2.0,45.0,2.0,2.0,2.0,43.0,43.0,41.0,41.0,2.0,46.0,38.0,42.0,2.0,48.0,2.0,930.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,989.0,58.0,60.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,53.0,61.0,0.0,0.0,0.0,0.0
162,76.0,0,0,0,0.0,294,0,75.0,0.0,0.0,121.0,0.0,0.0,0.0,132.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,36.0,0.0,0.0,0.0,119.0,0.0,129.0,0.0,145.0,123.0,0.0,0.0,3.0,116.0,0.0,0.0,42.0,45.0,2.0,44.0,41.0,2.0,44.0,45.0,2.0,41.0,37.0,2.0,42.0,2.0,2.0,45.0,2.0,2.0,2.0,42.0,43.0,41.0,41.0,2.0,46.0,37.0,42.0,2.0,48.0,2.0,63.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,54.0,53.0,0.0,0.0,944.0,62.0,56.0,58.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0
163,75.0,0,0,0,0.0,80,0,76.0,0.0,0.0,119.0,0.0,0.0,0.0,122.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1361.0,0.0,0.0,121.0,0.0,118.0,0.0,129.0,121.0,0.0,0.0,3.0,117.0,0.0,0.0,42.0,45.0,2.0,44.0,41.0,2.0,44.0,45.0,2.0,41.0,42.0,2.0,41.0,2.0,2.0,46.0,2.0,2.0,2.0,42.0,43.0,41.0,41.0,2.0,46.0,43.0,41.0,2.0,48.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,60.0,54.0,56.0,0.0,0.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,919.0,989.0,0.0
164,75.0,0,0,0,0.0,75,0,76.0,0.0,0.0,117.0,0.0,0.0,0.0,116.0,0.0,118.0,0.0,1399.0,0.0,0.0,0.0,1380.0,0.0,0.0,132.0,0.0,0.0,121.0,0.0,118.0,0.0,124.0,119.0,0.0,0.0,0.0,114.0,0.0,0.0,41.0,45.0,2.0,43.0,41.0,2.0,45.0,45.0,2.0,41.0,44.0,2.0,41.0,2.0,2.0,45.0,2.0,2.0,2.0,42.0,42.0,41.0,41.0,2.0,46.0,43.0,41.0,2.0,48.0,2.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,57.0,2.0,54.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,616.0,0.0,54.0,0.0,61.0,60.0,0.0
